stat_id,nb_no_action_d,nb_move_out_d,nb_move_out_and_kill_d,nb_move_forward_d,nb_get_stuck_behind_d,nb_enter_safezone_d,nb_move_in_safe_zone_d,nb_reach_goal_d,nb_kill_d,nb_reach_pied_escalier_d,nb_avance_recule_pied_escalier_d,nb_marche_1_d,nb_marche_2_d,nb_marche_3_d,nb_marche_4_d,nb_marche_5_d,nb_marche_6_d,nb_no_action_e,nb_move_out_e,nb_move_out_and_kill_e,nb_move_forward_e,nb_get_stuck_behind_e,nb_enter_safezone_e,nb_move_in_safe_zone_e,nb_reach_goal_e,nb_kill_e,nb_reach_pied_escalier_e,nb_avance_recule_pied_escalier_e,nb_marche_1_e,nb_marche_2_e,nb_marche_3_e,nb_marche_4_e,nb_marche_5_e,nb_marche_6_e
36734,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,30,0,0,0,1,0,2,1,2,2,1,1,1,1
36735,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,31,1,0,0,1,1,2,3,2,2,2,2,2,1
36736,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3,0,30,0,0,0,0,0,2,1,0,0,0,0,0,0
36737,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,27,0,0,0,1,1,2,1,1,1,1,1,1,1
36738,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,33,2,0,0,0,0,1,0,0,0,0,0,0,0
36739,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,48,1,0,0,0,1,1,1,0,0,0,0,0,0
36740,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,31,0,0,0,1,4,1,0,1,1,1,1,1,1
36741,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,29,1,0,0,1,1,2,1,2,2,1,1,1,1
36742,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,38,1,0,0,0,0,1,1,1,0,0,0,0,0
36743,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,33,2,0,0,1,0,2,0,2,2,2,2,1,1
36744,63,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,29,1,0,0,0,1,2,0,2,2,2,1,1,0
36745,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0,48,1,0,0,0,1,2,1,1,1,1,0,0,0
36746,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,0,26,0,0,0,1,2,2,0,2,2,2,1,1,1
36747,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,0,33,2,0,0,0,2,1,1,1,1,1,1,1,0
36748,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,44,2,0,0,1,3,1,0,1,1,1,1,1,1
36749,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,2,0,29,0,0,0,1,0,2,0,2,1,1,1,1,1
36750,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,35,0,0,0,0,0,2,0,2,2,2,0,0,0
36751,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,27,0,0,0,1,0,1,0,1,1,1,1,1,1
36752,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,32,1,0,0,0,3,1,1,1,0,0,0,0,0
36753,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,36,3,0,0,0,2,1,2,1,1,0,0,0,0
36754,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,1,33,0,0,0,1,1,1,0,1,1,1,1,1,1
36755,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,35,1,0,0,1,2,2,1,2,1,1,1,1,1
36756,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,1,28,1,0,0,0,1,2,1,2,2,2,0,0,0
36757,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,2,41,0,0,0,1,0,2,1,1,1,1,1,1,1
36758,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,0,33,0,0,0,0,3,1,0,1,1,1,0,0,0
36759,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,1,38,1,0,0,1,3,2,1,2,2,2,2,1,1
36760,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,1,57,1,0,0,0,0,3,2,2,2,1,1,1,1
36761,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,3,0,30,1,0,0,0,1,2,2,2,2,2,2,1,0
36762,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,47,1,0,0,1,1,2,2,2,2,1,1,1,1
36763,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,1,58,0,0,0,1,2,1,1,1,1,1,1,1,1
36764,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,0,57,3,0,0,0,4,1,1,1,1,0,0,0,0
36765,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,33,0,0,0,0,1,0,2,0,0,0,0,0,0
36766,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,29,0,0,0,1,1,1,0,1,1,1,1,1,1
36767,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0,47,0,0,0,1,1,3,1,2,2,2,1,1,1
36768,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,3,0,28,1,0,0,0,2,2,0,2,2,2,2,2,1
36769,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,30,0,0,0,1,1,1,0,1,1,1,1,1,1
36770,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,22,0,0,0,0,2,2,0,2,2,2,1,1,0
36771,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,0,43,3,0,0,1,2,2,1,2,1,1,1,1,1
36772,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3,1,44,2,0,0,0,2,2,0,2,2,2,1,0,0
36773,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,0,54,3,0,0,0,3,2,0,0,0,0,0,0,0
36774,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,1,57,0,0,0,1,3,1,0,1,1,1,1,1,1
36775,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,39,1,0,0,1,2,2,1,2,2,2,1,1,1
36776,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,45,1,0,0,0,2,3,1,1,1,1,1,0,0
36777,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,31,0,0,0,1,1,2,0,2,2,2,1,1,1
36778,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,32,2,0,0,0,0,2,1,0,0,0,0,0,0
36779,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,42,0,0,0,0,1,2,1,1,1,1,1,1,1
36780,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,25,1,0,0,1,1,2,0,2,2,2,2,2,1
36781,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,30,1,0,0,1,1,2,2,2,2,2,1,1,1
36782,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,41,2,0,0,0,1,2,1,0,0,0,0,0,0
36783,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,48,0,0,0,0,1,0,0,0,0,0,0,0,0
36784,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,28,0,0,0,1,2,2,1,2,2,2,1,1,1
36785,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,42,1,0,0,0,2,1,0,1,1,1,0,0,0
36786,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,36,0,0,0,1,2,1,0,1,1,1,1,1,1
36787,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,42,1,0,0,1,3,0,2,1,1,1,1,1,1
36788,77,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0,41,1,0,0,0,1,2,3,1,1,0,0,0,0
36789,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,25,3,0,0,0,0,1,1,0,0,0,0,0,0
36790,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,25,1,0,0,1,1,1,1,1,1,1,1,1,1
36791,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,47,0,0,0,0,0,2,1,2,2,1,0,0,0
36792,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,2,0,29,1,0,0,1,1,2,0,2,2,2,2,1,1
36793,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,2,0,30,1,0,0,0,1,2,3,1,1,0,0,0,0
36794,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,47,0,0,0,1,1,2,0,1,1,1,1,1,1
36795,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,0,39,2,0,0,1,2,3,1,1,1,1,1,1,1
36796,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0,43,0,0,0,0,3,3,3,2,2,1,1,0,0
36797,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,7,0,66,3,0,0,1,4,3,1,2,2,2,2,2,1
36798,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,6,0,88,0,0,0,0,5,5,2,2,2,2,2,1,1
36799,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3,0,27,1,0,0,0,2,2,1,2,2,1,1,0,0
36800,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0,41,1,0,0,1,1,1,0,1,1,1,1,1,1
36801,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,39,2,0,0,0,4,3,1,2,2,1,1,0,0
36802,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,57,0,0,0,1,1,3,1,1,1,1,1,1,1
36803,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,36,0,0,0,1,0,2,1,1,1,1,1,1,1
36804,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,27,0,0,0,0,1,2,0,2,2,1,1,0,0
36805,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,32,1,0,0,1,2,1,0,1,1,1,1,1,1
36806,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,36,4,0,0,0,1,1,2,1,0,0,0,0,0
36807,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,1,26,0,0,0,1,0,1,0,1,1,1,1,1,1
36808,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,36,0,0,0,0,2,2,0,2,1,0,0,0,0
36809,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,41,1,0,0,1,1,1,0,1,1,1,1,1,1
36810,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,23,1,0,0,0,2,2,1,2,1,1,1,0,0
36811,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,5,0,54,2,0,0,1,4,3,2,2,2,2,2,2,1
36812,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,6,0,67,3,0,0,0,3,4,0,2,2,1,1,1,0
36813,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,30,0,0,0,0,0,1,0,1,1,1,1,1,0
36814,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,33,0,0,0,1,1,2,2,2,2,2,2,1,1
36815,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,39,5,0,0,1,1,1,0,1,1,1,1,1,1
36816,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,38,4,0,0,0,1,3,1,2,1,1,0,0,0
36817,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,36,0,0,0,0,1,1,0,1,1,1,0,0,0
36818,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,28,0,0,0,1,3,1,1,1,1,1,1,1,1
36819,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,36,0,0,0,1,1,2,0,2,2,1,1,1,1
36820,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,34,0,0,0,0,1,2,2,2,1,1,1,1,1
36821,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,1,39,0,0,0,1,2,1,2,1,1,1,1,1,1
36822,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,5,0,47,2,0,0,0,3,2,1,1,0,0,0,0,0
36823,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,35,5,0,0,0,1,2,0,1,1,1,1,1,0
36824,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,32,0,0,0,1,2,1,2,1,1,1,1,1,1
36825,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,3,0,38,1,0,0,1,1,2,2,2,2,2,2,2,1
36826,97,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,48,3,0,35,0,0,0,0,1,2,0,2,2,2,1,1,1
36827,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,24,0,0,0,1,2,2,0,2,2,2,1,1,1
36828,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,43,1,0,0,0,1,1,1,0,0,0,0,0,0
36829,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,5,0,49,2,0,0,1,2,3,1,2,2,2,2,2,1
36830,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,3,1,31,0,0,0,0,2,2,1,2,2,2,2,2,0
36831,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,37,3,0,0,0,0,2,2,1,1,1,0,0,0
36832,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0,30,0,0,0,1,1,2,2,2,2,2,2,2,1
36833,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,31,2,0,0,1,2,2,1,2,1,1,1,1,1
36834,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,39,2,0,0,0,1,2,3,1,1,1,1,1,1
36835,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,49,0,0,0,0,2,2,2,0,0,0,0,0,0
36836,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,40,0,0,0,1,3,1,1,1,1,1,1,1,1
36837,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4,0,38,1,0,0,0,0,2,0,2,1,1,1,1,0
36838,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,2,0,26,0,0,0,1,2,2,2,2,2,2,2,1,1
36839,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,30,1,0,0,1,2,2,1,2,2,2,1,1,1
36840,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,49,0,0,0,0,0,1,2,1,1,1,0,0,0
36841,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,29,2,0,0,0,0,2,2,2,2,2,1,1,0
36842,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,0,31,1,0,0,1,1,2,1,1,1,1,1,1,1
36843,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,0,28,2,0,0,1,3,2,2,2,2,2,2,2,1
36844,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,50,2,0,0,0,0,3,3,1,1,1,1,1,0
36845,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,39,0,0,0,1,0,1,0,1,1,1,1,1,1
36846,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,23,2,0,0,0,2,2,1,2,2,2,0,0,0
36847,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,42,0,0,0,0,1,2,1,1,1,1,0,0,0
36848,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,43,0,0,0,1,2,1,1,1,1,1,1,1,1
36849,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,2,1,30,0,0,0,1,1,2,0,2,2,2,2,2,1
36850,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,4,0,37,2,0,0,0,1,2,1,1,1,0,0,0,0
36851,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,41,0,0,0,0,2,3,0,2,1,0,0,0,0
36852,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,39,1,0,0,1,1,2,0,1,1,1,1,1,1
36853,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,1,51,1,0,0,0,2,0,1,0,0,0,0,0,0
36854,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,0,34,0,0,0,1,3,2,1,2,2,1,1,1,1
36855,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,40,0,0,0,1,2,1,2,1,1,1,1,1,1
36856,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,39,1,0,0,0,2,2,0,2,1,1,1,1,0
36857,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,44,0,0,0,0,2,1,0,1,1,0,0,0,0
36858,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,2,27,0,0,0,1,0,2,1,2,2,2,1,1,1
36859,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,41,1,0,0,0,2,2,0,2,1,1,0,0,0
36860,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,4,0,28,0,0,0,1,2,1,0,1,1,1,1,1,1
36861,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,3,0,34,2,0,0,1,3,2,0,2,2,2,2,2,1
36862,117,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,5,0,56,2,0,0,0,1,2,2,2,2,2,2,1,0
36863,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,24,0,0,0,0,0,2,4,1,1,0,0,0,0
36864,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,27,1,0,0,1,0,2,1,1,1,1,1,1,1
36865,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,0,36,1,0,0,0,1,2,1,2,2,1,1,0,0
36866,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,33,0,0,0,1,1,2,1,2,2,2,2,2,1
36867,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,48,1,0,0,0,1,2,1,1,1,1,0,0,0
36868,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,25,0,0,0,1,2,2,1,2,2,1,1,1,1
36869,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,37,1,0,0,0,2,2,0,0,0,0,0,0,0
36870,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,28,2,0,0,1,1,1,1,1,1,1,1,1,1
36871,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,2,0,30,1,0,0,1,1,2,2,2,1,1,1,1,1
36872,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3,0,33,0,0,0,0,0,1,1,1,1,0,0,0,0
36873,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,34,0,0,0,0,4,2,4,2,2,1,0,0,0
36874,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,1,48,1,0,0,1,0,2,1,2,2,1,1,1,1
36875,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,47,1,0,0,0,2,2,0,1,1,1,1,0,0
36876,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,1,30,0,0,0,1,1,2,1,2,2,2,2,2,1
36877,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,51,2,0,0,0,1,2,1,2,0,0,0,0,0
36878,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,3,0,29,2,0,0,1,2,2,1,2,2,1,1,1,1
36879,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,1,35,0,0,0,1,2,2,1,2,2,1,1,1,1
36880,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,1,46,2,0,0,0,2,3,2,1,0,0,0,0,0
36881,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,42,1,0,0,0,2,3,2,1,1,1,0,0,0
36882,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0,33,0,0,0,1,1,2,2,1,1,1,1,1,1
36883,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
36884,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,20,0,0,0,1,1,1,0,1,1,1,1,1,1
36885,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3,1,41,0,0,0,1,3,2,2,2,2,1,1,1,1
36886,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,6,0,46,1,0,0,0,2,2,1,2,2,2,2,2,1
36887,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,28,3,0,0,0,1,2,0,2,2,2,2,2,1
36888,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,40,0,0,0,1,1,2,0,2,2,2,2,1,1
36889,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,54,1,0,0,1,3,1,1,1,1,1,1,1,1
36890,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,1,63,1,0,0,0,3,4,0,1,1,1,1,1,0
36891,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,0,43,0,0,0,0,3,2,1,0,0,0,0,0,0
36892,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,0,27,0,0,0,1,2,1,0,1,1,1,1,1,1
36893,77,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,4,0,40,2,0,0,0,1,2,0,2,2,2,1,1,1
36894,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,38,0,0,0,1,2,1,1,1,1,1,1,1,1
36895,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,44,3,0,0,0,2,3,1,2,0,0,0,0,0
36896,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,37,1,0,0,1,1,1,2,1,1,1,1,1,1
36897,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,51,0,0,0,0,1,2,2,1,1,1,1,1,0
36898,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,30,2,0,0,1,3,2,1,2,2,2,2,1,1
36899,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,1,40,1,0,0,1,2,1,1,1,1,1,1,1,1
36900,80,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,5,0,42,4,0,0,0,3,1,1,0,0,0,0,0,0
36901,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,36,0,0,0,1,0,1,0,1,1,1,1,1,1
36902,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,32,0,0,0,0,2,1,1,0,0,0,0,0,0
36903,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,45,0,0,0,0,0,3,2,2,2,1,0,0,0
36904,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,2,0,33,2,0,0,1,2,2,0,2,2,2,2,1,1
36905,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,3,2,43,0,0,0,0,2,2,1,1,1,1,1,1,1
36906,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,6,0,44,2,0,0,1,4,1,0,1,1,1,1,1,1
36907,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,5,0,68,2,0,0,0,3,3,1,1,1,1,1,0,0
36908,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,5,0,47,1,0,0,1,3,3,1,1,1,1,1,1,1
36909,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,46,2,0,0,1,2,2,1,1,1,1,1,1,1
36910,65,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,4,0,49,1,0,0,0,2,1,1,1,1,1,1,0,0
36911,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,31,1,0,0,0,0,1,0,0,0,0,0,0,0
36912,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,28,0,0,0,1,1,2,0,2,2,2,2,1,1
36913,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,1,47,0,0,0,1,1,2,1,2,1,1,1,1,1
36914,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0,40,0,0,0,0,2,1,0,2,1,1,1,0,0
36915,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,33,0,0,0,0,0,2,0,2,2,2,2,1,0
36916,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,28,0,0,0,1,1,2,1,2,2,2,1,1,1
36917,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,30,0,0,0,1,1,2,0,1,1,1,1,1,1
36918,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,0,31,0,0,0,0,2,1,1,1,1,1,1,0,0
36919,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,32,1,0,0,0,0,1,1,1,1,0,0,0,0
36920,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,29,1,0,0,1,2,0,0,1,1,1,1,1,1
36921,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,0,26,0,0,0,1,2,2,1,2,2,2,2,1,1
36922,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0,26,3,0,0,0,0,2,1,2,1,1,1,0,0
36923,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,28,0,0,0,1,1,2,0,1,1,1,1,1,1
36924,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,29,0,0,0,0,1,2,0,2,2,2,0,0,0
