game_id,set_of_rules_id,played_at,nb_participants
77227,8,2024-12-17 22:27:53.063012+01:00,3
77228,8,2024-12-17 22:27:53.102709+01:00,3
77229,8,2024-12-17 22:27:53.140872+01:00,3
77230,8,2024-12-17 22:27:53.177055+01:00,3
77231,8,2024-12-17 22:27:53.212848+01:00,3
77232,8,2024-12-17 22:27:53.248712+01:00,3
77233,8,2024-12-17 22:27:53.292975+01:00,3
77234,8,2024-12-17 22:27:53.339669+01:00,3
77235,8,2024-12-17 22:27:53.377530+01:00,3
77236,8,2024-12-17 22:27:53.416390+01:00,3
77237,8,2024-12-17 22:27:53.456695+01:00,3
77238,8,2024-12-17 22:27:53.494084+01:00,3
77239,8,2024-12-17 22:27:53.536001+01:00,3
77240,8,2024-12-17 22:27:53.575845+01:00,3
77241,8,2024-12-17 22:27:53.614460+01:00,3
77242,8,2024-12-17 22:27:53.657234+01:00,3
77243,8,2024-12-17 22:27:53.703329+01:00,3
77244,8,2024-12-17 22:27:53.743463+01:00,3
77245,8,2024-12-17 22:27:53.780774+01:00,3
77246,8,2024-12-17 22:27:53.821496+01:00,3
77247,8,2024-12-17 22:27:53.869352+01:00,3
77248,8,2024-12-17 22:27:53.927314+01:00,3
77249,8,2024-12-17 22:27:53.983893+01:00,3
77250,8,2024-12-17 22:27:54.037538+01:00,3
77251,8,2024-12-17 22:27:54.086795+01:00,3
77252,8,2024-12-17 22:27:54.130044+01:00,3
77253,8,2024-12-17 22:27:54.171870+01:00,3
77254,8,2024-12-17 22:27:54.208791+01:00,3
77255,8,2024-12-17 22:27:54.252822+01:00,3
77256,8,2024-12-17 22:27:54.299878+01:00,3
77257,8,2024-12-17 22:27:54.348889+01:00,3
77258,8,2024-12-17 22:27:54.392829+01:00,3
77259,8,2024-12-17 22:27:54.440543+01:00,3
77260,8,2024-12-17 22:27:54.483414+01:00,3
77261,8,2024-12-17 22:27:54.523044+01:00,3
77262,8,2024-12-17 22:27:54.560362+01:00,3
77263,8,2024-12-17 22:27:54.598981+01:00,3
77264,8,2024-12-17 22:27:54.665918+01:00,3
77265,8,2024-12-17 22:27:54.710070+01:00,3
77266,8,2024-12-17 22:27:54.744839+01:00,3
77267,8,2024-12-17 22:27:54.788369+01:00,3
77268,8,2024-12-17 22:27:54.828748+01:00,3
77269,8,2024-12-17 22:27:54.870967+01:00,3
77270,8,2024-12-17 22:27:54.908292+01:00,3
77271,8,2024-12-17 22:27:54.950057+01:00,3
77272,8,2024-12-17 22:27:54.991529+01:00,3
77273,8,2024-12-17 22:27:55.032393+01:00,3
77274,8,2024-12-17 22:27:55.069420+01:00,3
77275,8,2024-12-17 22:27:55.103624+01:00,3
77276,8,2024-12-17 22:27:55.150549+01:00,3
77277,8,2024-12-17 22:27:55.189114+01:00,3
77278,8,2024-12-17 22:27:55.228082+01:00,3
77279,8,2024-12-17 22:27:55.266560+01:00,3
77280,8,2024-12-17 22:27:55.307069+01:00,3
77281,8,2024-12-17 22:27:55.349029+01:00,3
77282,8,2024-12-17 22:27:55.402495+01:00,3
77283,8,2024-12-17 22:27:55.438759+01:00,3
77284,8,2024-12-17 22:27:55.476044+01:00,3
77285,8,2024-12-17 22:27:55.513418+01:00,3
77286,8,2024-12-17 22:27:55.552417+01:00,3
77287,8,2024-12-17 22:27:55.590685+01:00,3
77288,8,2024-12-17 22:27:55.633353+01:00,3
77289,8,2024-12-17 22:27:55.675045+01:00,3
77290,8,2024-12-17 22:27:55.730133+01:00,3
77291,8,2024-12-17 22:27:55.788638+01:00,3
77292,8,2024-12-17 22:27:55.826734+01:00,3
77293,8,2024-12-17 22:27:55.876852+01:00,3
77294,8,2024-12-17 22:27:55.921224+01:00,3
77295,8,2024-12-17 22:27:55.961602+01:00,3
77296,8,2024-12-17 22:27:56.012802+01:00,3
77297,8,2024-12-17 22:27:56.062682+01:00,3
77298,8,2024-12-17 22:27:56.120587+01:00,3
77299,8,2024-12-17 22:27:56.159525+01:00,3
77300,8,2024-12-17 22:27:56.206156+01:00,3
77301,8,2024-12-17 22:27:56.276634+01:00,3
77302,8,2024-12-17 22:27:56.336130+01:00,3
77303,8,2024-12-17 22:27:56.374109+01:00,3
77304,8,2024-12-17 22:27:56.416699+01:00,3
77305,8,2024-12-17 22:27:56.461111+01:00,3
77306,8,2024-12-17 22:27:56.504605+01:00,3
77307,8,2024-12-17 22:27:56.549499+01:00,3
77308,8,2024-12-17 22:27:56.591001+01:00,3
77309,8,2024-12-17 22:27:56.633866+01:00,3
77310,8,2024-12-17 22:27:56.674446+01:00,3
77311,8,2024-12-17 22:27:56.713260+01:00,3
77312,8,2024-12-17 22:27:56.751344+01:00,3
77313,8,2024-12-17 22:27:56.799164+01:00,3
77314,8,2024-12-17 22:27:56.841992+01:00,3
77315,8,2024-12-17 22:27:56.894028+01:00,3
77316,8,2024-12-17 22:27:56.938796+01:00,3
77317,8,2024-12-17 22:27:56.978253+01:00,3
77318,8,2024-12-17 22:27:57.020346+01:00,3
77319,8,2024-12-17 22:27:57.056636+01:00,3
77320,8,2024-12-17 22:27:57.099955+01:00,3
77321,8,2024-12-17 22:27:57.142062+01:00,3
77322,8,2024-12-17 22:27:57.183586+01:00,3
77323,8,2024-12-17 22:27:57.240613+01:00,3
77324,8,2024-12-17 22:27:57.280440+01:00,3
77325,8,2024-12-17 22:27:57.317808+01:00,3
77326,8,2024-12-17 22:27:57.357505+01:00,3
77327,8,2024-12-17 22:27:57.398218+01:00,3
77328,8,2024-12-17 22:27:57.444286+01:00,3
77329,8,2024-12-17 22:27:57.488964+01:00,3
77330,8,2024-12-17 22:27:57.530812+01:00,3
77331,8,2024-12-17 22:27:57.565801+01:00,3
77332,8,2024-12-17 22:27:57.605221+01:00,3
77333,8,2024-12-17 22:27:57.641409+01:00,3
77334,8,2024-12-17 22:27:57.686384+01:00,3
77335,8,2024-12-17 22:27:57.723784+01:00,3
77336,8,2024-12-17 22:27:57.769348+01:00,3
77337,8,2024-12-17 22:27:57.816170+01:00,3
77338,8,2024-12-17 22:27:57.851581+01:00,3
77339,8,2024-12-17 22:27:57.895511+01:00,3
77340,8,2024-12-17 22:27:57.939091+01:00,3
77341,8,2024-12-17 22:27:57.983443+01:00,3
77342,8,2024-12-17 22:27:58.036310+01:00,3
77343,8,2024-12-17 22:27:58.079830+01:00,3
77344,8,2024-12-17 22:27:58.126235+01:00,3
77345,8,2024-12-17 22:27:58.167189+01:00,3
77346,8,2024-12-17 22:27:58.217481+01:00,3
77347,8,2024-12-17 22:27:58.258322+01:00,3
77348,8,2024-12-17 22:27:58.301073+01:00,3
77349,8,2024-12-17 22:27:58.339071+01:00,3
77350,8,2024-12-17 22:27:58.377421+01:00,3
77351,8,2024-12-17 22:27:58.413442+01:00,3
77352,8,2024-12-17 22:27:58.450049+01:00,3
77353,8,2024-12-17 22:27:58.490272+01:00,3
77354,8,2024-12-17 22:27:58.537480+01:00,3
77355,8,2024-12-17 22:27:58.581520+01:00,3
77356,8,2024-12-17 22:27:58.626920+01:00,3
77357,8,2024-12-17 22:27:58.668422+01:00,3
77358,8,2024-12-17 22:27:58.709686+01:00,3
77359,8,2024-12-17 22:27:58.765264+01:00,3
77360,8,2024-12-17 22:27:58.805218+01:00,3
77361,8,2024-12-17 22:27:58.847153+01:00,3
77362,8,2024-12-17 22:27:58.887300+01:00,3
77363,8,2024-12-17 22:27:58.930696+01:00,3
77364,8,2024-12-17 22:27:58.994607+01:00,3
77365,8,2024-12-17 22:27:59.036688+01:00,3
77366,8,2024-12-17 22:27:59.082101+01:00,3
77367,8,2024-12-17 22:27:59.124003+01:00,3
77368,8,2024-12-17 22:27:59.164253+01:00,3
77369,8,2024-12-17 22:27:59.216266+01:00,3
77370,8,2024-12-17 22:27:59.260278+01:00,3
77371,8,2024-12-17 22:27:59.302640+01:00,3
77372,8,2024-12-17 22:27:59.356700+01:00,3
77373,8,2024-12-17 22:27:59.401070+01:00,3
77374,8,2024-12-17 22:27:59.443392+01:00,3
77375,8,2024-12-17 22:27:59.488425+01:00,3
77376,8,2024-12-17 22:27:59.528844+01:00,3
77377,8,2024-12-17 22:27:59.573471+01:00,3
77378,8,2024-12-17 22:27:59.620780+01:00,3
77379,8,2024-12-17 22:27:59.653878+01:00,3
77380,8,2024-12-17 22:27:59.693041+01:00,3
77381,8,2024-12-17 22:27:59.732422+01:00,3
77382,8,2024-12-17 22:27:59.785188+01:00,3
77383,8,2024-12-17 22:27:59.822162+01:00,3
77384,8,2024-12-17 22:27:59.869689+01:00,3
77385,8,2024-12-17 22:27:59.936046+01:00,3
77386,8,2024-12-17 22:27:59.981992+01:00,3
77387,8,2024-12-17 22:28:00.029461+01:00,3
77388,8,2024-12-17 22:28:00.083452+01:00,3
77389,8,2024-12-17 22:28:00.124285+01:00,3
77390,8,2024-12-17 22:28:00.159538+01:00,3
77391,8,2024-12-17 22:28:00.202372+01:00,3
77392,8,2024-12-17 22:28:00.238603+01:00,3
77393,8,2024-12-17 22:28:00.276980+01:00,3
77394,8,2024-12-17 22:28:00.329253+01:00,3
77395,8,2024-12-17 22:28:00.370225+01:00,3
77396,8,2024-12-17 22:28:00.406160+01:00,3
77397,8,2024-12-17 22:28:00.443811+01:00,3
77398,8,2024-12-17 22:28:00.488688+01:00,3
77399,8,2024-12-17 22:28:00.530011+01:00,3
77400,8,2024-12-17 22:28:00.568982+01:00,3
77401,8,2024-12-17 22:28:00.610599+01:00,3
77402,8,2024-12-17 22:28:00.644439+01:00,3
77403,8,2024-12-17 22:28:00.690802+01:00,3
77404,8,2024-12-17 22:28:00.733390+01:00,3
77405,8,2024-12-17 22:28:00.776739+01:00,3
77406,8,2024-12-17 22:28:00.826121+01:00,3
77407,8,2024-12-17 22:28:00.868486+01:00,3
77408,8,2024-12-17 22:28:00.909594+01:00,3
77409,8,2024-12-17 22:28:00.948582+01:00,3
77410,8,2024-12-17 22:28:00.983516+01:00,3
77411,8,2024-12-17 22:28:01.023958+01:00,3
77412,8,2024-12-17 22:28:01.060400+01:00,3
77413,8,2024-12-17 22:28:01.105287+01:00,3
77414,8,2024-12-17 22:28:01.148354+01:00,3
77415,8,2024-12-17 22:28:01.189182+01:00,3
77416,8,2024-12-17 22:28:01.231220+01:00,3
77417,8,2024-12-17 22:28:01.272496+01:00,3
77418,8,2024-12-17 22:28:01.312644+01:00,3
77419,8,2024-12-17 22:28:01.358231+01:00,3
77420,8,2024-12-17 22:28:01.396738+01:00,3
77421,8,2024-12-17 22:28:01.437257+01:00,3
77422,8,2024-12-17 22:28:01.480992+01:00,3
77423,8,2024-12-17 22:28:01.525886+01:00,3
77424,8,2024-12-17 22:28:01.563534+01:00,3
77425,8,2024-12-17 22:28:01.606800+01:00,3
77426,8,2024-12-17 22:28:01.666136+01:00,3
77427,8,2024-12-17 22:28:01.708016+01:00,3
77428,8,2024-12-17 22:28:01.752973+01:00,3
77429,8,2024-12-17 22:28:01.798121+01:00,3
77430,8,2024-12-17 22:28:01.835585+01:00,3
77431,8,2024-12-17 22:28:01.877932+01:00,3
77432,8,2024-12-17 22:28:01.917924+01:00,3
77433,8,2024-12-17 22:28:01.960830+01:00,3
77434,8,2024-12-17 22:28:02.005071+01:00,3
77435,8,2024-12-17 22:28:02.047049+01:00,3
77436,8,2024-12-17 22:28:02.086650+01:00,3
77437,8,2024-12-17 22:28:02.142811+01:00,3
77438,8,2024-12-17 22:28:02.204395+01:00,3
77439,8,2024-12-17 22:28:02.279754+01:00,3
77440,8,2024-12-17 22:28:02.338071+01:00,3
77441,8,2024-12-17 22:28:02.393525+01:00,3
77442,8,2024-12-17 22:28:02.450797+01:00,3
77443,8,2024-12-17 22:28:02.533660+01:00,3
77444,8,2024-12-17 22:28:02.606616+01:00,3
77445,8,2024-12-17 22:28:02.666980+01:00,3
77446,8,2024-12-17 22:28:02.720917+01:00,3
77447,8,2024-12-17 22:28:02.778530+01:00,3
77448,8,2024-12-17 22:28:02.822004+01:00,3
77449,8,2024-12-17 22:28:02.868636+01:00,3
77450,8,2024-12-17 22:28:02.918641+01:00,3
77451,8,2024-12-17 22:28:02.957331+01:00,3
77452,8,2024-12-17 22:28:02.999906+01:00,3
77453,8,2024-12-17 22:28:03.055558+01:00,3
77454,8,2024-12-17 22:28:03.100122+01:00,3
77455,8,2024-12-17 22:28:03.139400+01:00,3
77456,8,2024-12-17 22:28:03.186039+01:00,3
77457,8,2024-12-17 22:28:03.230964+01:00,3
77458,8,2024-12-17 22:28:03.279422+01:00,3
77459,8,2024-12-17 22:28:03.317285+01:00,3
77460,8,2024-12-17 22:28:03.359267+01:00,3
77461,8,2024-12-17 22:28:03.403054+01:00,3
77462,8,2024-12-17 22:28:03.447031+01:00,3
77463,8,2024-12-17 22:28:03.487481+01:00,3
77464,8,2024-12-17 22:28:03.558105+01:00,3
77465,8,2024-12-17 22:28:03.604049+01:00,3
77466,8,2024-12-17 22:28:03.646204+01:00,3
77467,8,2024-12-17 22:28:03.688987+01:00,3
77468,8,2024-12-17 22:28:03.747041+01:00,3
77469,8,2024-12-17 22:28:03.789046+01:00,3
77470,8,2024-12-17 22:28:03.828987+01:00,3
77471,8,2024-12-17 22:28:03.868446+01:00,3
77472,8,2024-12-17 22:28:03.916634+01:00,3
77473,8,2024-12-17 22:28:03.962591+01:00,3
77474,8,2024-12-17 22:28:04.008518+01:00,3
77475,8,2024-12-17 22:28:04.055282+01:00,3
77476,8,2024-12-17 22:28:04.103586+01:00,3
77477,8,2024-12-17 22:28:04.152646+01:00,3
77478,8,2024-12-17 22:28:04.198551+01:00,3
77479,8,2024-12-17 22:28:04.239178+01:00,3
77480,8,2024-12-17 22:28:04.281571+01:00,3
77481,8,2024-12-17 22:28:04.316404+01:00,3
77482,8,2024-12-17 22:28:04.358102+01:00,3
77483,8,2024-12-17 22:28:04.409831+01:00,3
77484,8,2024-12-17 22:28:04.458551+01:00,3
77485,8,2024-12-17 22:28:04.496181+01:00,3
77486,8,2024-12-17 22:28:04.546242+01:00,3
77487,8,2024-12-17 22:28:04.591757+01:00,3
77488,8,2024-12-17 22:28:04.641369+01:00,3
77489,8,2024-12-17 22:28:04.679174+01:00,3
77490,8,2024-12-17 22:28:04.721797+01:00,3
77491,8,2024-12-17 22:28:04.763731+01:00,3
77492,8,2024-12-17 22:28:04.805701+01:00,3
77493,8,2024-12-17 22:28:04.849044+01:00,3
77494,8,2024-12-17 22:28:04.894109+01:00,3
77495,8,2024-12-17 22:28:04.940494+01:00,3
77496,8,2024-12-17 22:28:04.979859+01:00,3
77497,8,2024-12-17 22:28:05.020662+01:00,3
77498,8,2024-12-17 22:28:05.065111+01:00,3
77499,8,2024-12-17 22:28:05.108274+01:00,3
77500,8,2024-12-17 22:28:05.149546+01:00,3
77501,8,2024-12-17 22:28:05.196655+01:00,3
77502,8,2024-12-17 22:28:05.234535+01:00,3
77503,8,2024-12-17 22:28:05.275811+01:00,3
77504,8,2024-12-17 22:28:05.324935+01:00,3
77505,8,2024-12-17 22:28:05.386235+01:00,3
77506,8,2024-12-17 22:28:05.428961+01:00,3
77507,8,2024-12-17 22:28:05.478833+01:00,3
77508,8,2024-12-17 22:28:05.519713+01:00,3
77509,8,2024-12-17 22:28:05.571623+01:00,3
77510,8,2024-12-17 22:28:05.615546+01:00,3
77511,8,2024-12-17 22:28:05.657266+01:00,3
77512,8,2024-12-17 22:28:05.697639+01:00,3
77513,8,2024-12-17 22:28:05.734503+01:00,3
77514,8,2024-12-17 22:28:05.777705+01:00,3
77515,8,2024-12-17 22:28:05.814294+01:00,3
77516,8,2024-12-17 22:28:05.858266+01:00,3
77517,8,2024-12-17 22:28:05.902566+01:00,3
77518,8,2024-12-17 22:28:05.948402+01:00,3
77519,8,2024-12-17 22:28:05.991644+01:00,3
77520,8,2024-12-17 22:28:06.039107+01:00,3
77521,8,2024-12-17 22:28:06.078647+01:00,3
77522,8,2024-12-17 22:28:06.130324+01:00,3
77523,8,2024-12-17 22:28:06.177546+01:00,3
77524,8,2024-12-17 22:28:06.218383+01:00,3
77525,8,2024-12-17 22:28:06.262940+01:00,3
77526,8,2024-12-17 22:28:06.303535+01:00,3
77527,8,2024-12-17 22:28:06.349837+01:00,3
77528,8,2024-12-17 22:28:06.397321+01:00,3
77529,8,2024-12-17 22:28:06.444927+01:00,3
77530,8,2024-12-17 22:28:06.484323+01:00,3
77531,8,2024-12-17 22:28:06.521118+01:00,3
77532,8,2024-12-17 22:28:06.560074+01:00,3
77533,8,2024-12-17 22:28:06.614277+01:00,3
77534,8,2024-12-17 22:28:06.655782+01:00,3
77535,8,2024-12-17 22:28:06.703465+01:00,3
77536,8,2024-12-17 22:28:06.740779+01:00,3
77537,8,2024-12-17 22:28:06.787374+01:00,3
77538,8,2024-12-17 22:28:06.831758+01:00,3
77539,8,2024-12-17 22:28:06.877849+01:00,3
77540,8,2024-12-17 22:28:06.924071+01:00,3
77541,8,2024-12-17 22:28:06.967619+01:00,3
77542,8,2024-12-17 22:28:07.004239+01:00,3
77543,8,2024-12-17 22:28:07.046379+01:00,3
77544,8,2024-12-17 22:28:07.088878+01:00,3
77545,8,2024-12-17 22:28:07.133127+01:00,3
77546,8,2024-12-17 22:28:07.187523+01:00,3
77547,8,2024-12-17 22:28:07.231887+01:00,3
77548,8,2024-12-17 22:28:07.269349+01:00,3
77549,8,2024-12-17 22:28:07.311448+01:00,3
77550,8,2024-12-17 22:28:07.353719+01:00,3
77551,8,2024-12-17 22:28:07.399635+01:00,3
77552,8,2024-12-17 22:28:07.452145+01:00,3
77553,8,2024-12-17 22:28:07.495986+01:00,3
77554,8,2024-12-17 22:28:07.535532+01:00,3
77555,8,2024-12-17 22:28:07.572550+01:00,3
77556,8,2024-12-17 22:28:07.610838+01:00,3
77557,8,2024-12-17 22:28:07.658349+01:00,3
77558,8,2024-12-17 22:28:07.698868+01:00,3
77559,8,2024-12-17 22:28:07.744417+01:00,3
77560,8,2024-12-17 22:28:07.785341+01:00,3
77561,8,2024-12-17 22:28:07.823707+01:00,3
77562,8,2024-12-17 22:28:07.864341+01:00,3
77563,8,2024-12-17 22:28:07.915476+01:00,3
77564,8,2024-12-17 22:28:07.983573+01:00,3
77565,8,2024-12-17 22:28:08.027766+01:00,3
77566,8,2024-12-17 22:28:08.074178+01:00,3
77567,8,2024-12-17 22:28:08.127983+01:00,3
77568,8,2024-12-17 22:28:08.165620+01:00,3
77569,8,2024-12-17 22:28:08.207375+01:00,3
77570,8,2024-12-17 22:28:08.251927+01:00,3
77571,8,2024-12-17 22:28:08.288592+01:00,3
77572,8,2024-12-17 22:28:08.340969+01:00,3
77573,8,2024-12-17 22:28:08.385525+01:00,3
77574,8,2024-12-17 22:28:08.436480+01:00,3
77575,8,2024-12-17 22:28:08.481346+01:00,3
77576,8,2024-12-17 22:28:08.532184+01:00,3
77577,8,2024-12-17 22:28:08.569824+01:00,3
77578,8,2024-12-17 22:28:08.616224+01:00,3
77579,8,2024-12-17 22:28:08.657348+01:00,3
77580,8,2024-12-17 22:28:08.700719+01:00,3
77581,8,2024-12-17 22:28:08.749245+01:00,3
77582,8,2024-12-17 22:28:08.788186+01:00,3
77583,8,2024-12-17 22:28:08.828845+01:00,3
77584,8,2024-12-17 22:28:08.867996+01:00,3
77585,8,2024-12-17 22:28:08.908270+01:00,3
77586,8,2024-12-17 22:28:08.950102+01:00,3
77587,8,2024-12-17 22:28:09.003573+01:00,3
77588,8,2024-12-17 22:28:09.049044+01:00,3
77589,8,2024-12-17 22:28:09.095932+01:00,3
77590,8,2024-12-17 22:28:09.133203+01:00,3
77591,8,2024-12-17 22:28:09.170980+01:00,3
77592,8,2024-12-17 22:28:09.219862+01:00,3
77593,8,2024-12-17 22:28:09.256969+01:00,3
77594,8,2024-12-17 22:28:09.298945+01:00,3
77595,8,2024-12-17 22:28:09.340348+01:00,3
77596,8,2024-12-17 22:28:09.386295+01:00,3
77597,8,2024-12-17 22:28:09.432675+01:00,3
77598,8,2024-12-17 22:28:09.478186+01:00,3
77599,8,2024-12-17 22:28:09.522879+01:00,3
77600,8,2024-12-17 22:28:09.570064+01:00,3
77601,8,2024-12-17 22:28:09.611131+01:00,3
77602,8,2024-12-17 22:28:09.657946+01:00,3
77603,8,2024-12-17 22:28:09.710801+01:00,3
77604,8,2024-12-17 22:28:09.752835+01:00,3
77605,8,2024-12-17 22:28:09.800739+01:00,3
77606,8,2024-12-17 22:28:09.840768+01:00,3
77607,8,2024-12-17 22:28:09.891951+01:00,3
77608,8,2024-12-17 22:28:09.941262+01:00,3
77609,8,2024-12-17 22:28:10.001579+01:00,3
77610,8,2024-12-17 22:28:10.050728+01:00,3
77611,8,2024-12-17 22:28:10.094725+01:00,3
77612,8,2024-12-17 22:28:10.140763+01:00,3
77613,8,2024-12-17 22:28:10.182583+01:00,3
77614,8,2024-12-17 22:28:10.228110+01:00,3
77615,8,2024-12-17 22:28:10.267976+01:00,3
77616,8,2024-12-17 22:28:10.317242+01:00,3
77617,8,2024-12-17 22:28:10.360203+01:00,3
77618,8,2024-12-17 22:28:10.402196+01:00,3
77619,8,2024-12-17 22:28:10.442287+01:00,3
77620,8,2024-12-17 22:28:10.487278+01:00,3
77621,8,2024-12-17 22:28:10.524001+01:00,3
77622,8,2024-12-17 22:28:10.571578+01:00,3
77623,8,2024-12-17 22:28:10.618799+01:00,3
77624,8,2024-12-17 22:28:10.661146+01:00,3
77625,8,2024-12-17 22:28:10.717060+01:00,3
77626,8,2024-12-17 22:28:10.763312+01:00,3
77627,8,2024-12-17 22:28:10.803430+01:00,3
77628,8,2024-12-17 22:28:10.848875+01:00,3
77629,8,2024-12-17 22:28:10.888707+01:00,3
77630,8,2024-12-17 22:28:10.929515+01:00,3
77631,8,2024-12-17 22:28:10.966375+01:00,3
77632,8,2024-12-17 22:28:11.008546+01:00,3
77633,8,2024-12-17 22:28:11.052331+01:00,3
77634,8,2024-12-17 22:28:11.100807+01:00,3
77635,8,2024-12-17 22:28:11.141956+01:00,3
77636,8,2024-12-17 22:28:11.191580+01:00,3
77637,8,2024-12-17 22:28:11.238641+01:00,3
77638,8,2024-12-17 22:28:11.294439+01:00,3
77639,8,2024-12-17 22:28:11.330099+01:00,3
77640,8,2024-12-17 22:28:11.372326+01:00,3
77641,8,2024-12-17 22:28:11.414020+01:00,3
77642,8,2024-12-17 22:28:11.454641+01:00,3
77643,8,2024-12-17 22:28:11.498932+01:00,3
77644,8,2024-12-17 22:28:11.538468+01:00,3
77645,8,2024-12-17 22:28:11.586464+01:00,3
77646,8,2024-12-17 22:28:11.633819+01:00,3
77647,8,2024-12-17 22:28:11.680925+01:00,3
77648,8,2024-12-17 22:28:11.723998+01:00,3
77649,8,2024-12-17 22:28:11.766086+01:00,3
77650,8,2024-12-17 22:28:11.808000+01:00,3
77651,8,2024-12-17 22:28:11.854337+01:00,3
77652,8,2024-12-17 22:28:11.907943+01:00,3
77653,8,2024-12-17 22:28:11.951169+01:00,3
77654,8,2024-12-17 22:28:11.994810+01:00,3
77655,8,2024-12-17 22:28:12.041405+01:00,3
77656,8,2024-12-17 22:28:12.123182+01:00,3
77657,8,2024-12-17 22:28:12.182341+01:00,3
77658,8,2024-12-17 22:28:12.233131+01:00,3
77659,8,2024-12-17 22:28:12.274674+01:00,3
77660,8,2024-12-17 22:28:12.314321+01:00,3
77661,8,2024-12-17 22:28:12.361632+01:00,3
77662,8,2024-12-17 22:28:12.408381+01:00,3
77663,8,2024-12-17 22:28:12.471941+01:00,3
77664,8,2024-12-17 22:28:12.541748+01:00,3
77665,8,2024-12-17 22:28:12.584479+01:00,3
77666,8,2024-12-17 22:28:12.629493+01:00,3
77667,8,2024-12-17 22:28:12.680703+01:00,3
77668,8,2024-12-17 22:28:12.731425+01:00,3
77669,8,2024-12-17 22:28:12.812989+01:00,3
77670,8,2024-12-17 22:28:12.859160+01:00,3
77671,8,2024-12-17 22:28:12.904073+01:00,3
77672,8,2024-12-17 22:28:12.951852+01:00,3
77673,8,2024-12-17 22:28:13.001757+01:00,3
77674,8,2024-12-17 22:28:13.046472+01:00,3
77675,8,2024-12-17 22:28:13.098933+01:00,3
77676,8,2024-12-17 22:28:13.144947+01:00,3
77677,8,2024-12-17 22:28:13.189536+01:00,3
77678,8,2024-12-17 22:28:13.232735+01:00,3
77679,8,2024-12-17 22:28:13.271620+01:00,3
77680,8,2024-12-17 22:28:13.312591+01:00,3
77681,8,2024-12-17 22:28:13.355489+01:00,3
77682,8,2024-12-17 22:28:13.403327+01:00,3
77683,8,2024-12-17 22:28:13.441423+01:00,3
77684,8,2024-12-17 22:28:13.485263+01:00,3
77685,8,2024-12-17 22:28:13.524827+01:00,3
77686,8,2024-12-17 22:28:13.566800+01:00,3
77687,8,2024-12-17 22:28:13.614674+01:00,3
77688,8,2024-12-17 22:28:13.662924+01:00,3
77689,8,2024-12-17 22:28:13.714191+01:00,3
77690,8,2024-12-17 22:28:13.751898+01:00,3
77691,8,2024-12-17 22:28:13.799566+01:00,3
77692,8,2024-12-17 22:28:13.848188+01:00,3
77693,8,2024-12-17 22:28:13.897375+01:00,3
77694,8,2024-12-17 22:28:13.938000+01:00,3
77695,8,2024-12-17 22:28:13.985309+01:00,3
77696,8,2024-12-17 22:28:14.034868+01:00,3
77697,8,2024-12-17 22:28:14.075929+01:00,3
77698,8,2024-12-17 22:28:14.120463+01:00,3
77699,8,2024-12-17 22:28:14.170630+01:00,3
77700,8,2024-12-17 22:28:14.217588+01:00,3
77701,8,2024-12-17 22:28:14.274523+01:00,3
77702,8,2024-12-17 22:28:14.317868+01:00,3
77703,8,2024-12-17 22:28:14.357246+01:00,3
77704,8,2024-12-17 22:28:14.398608+01:00,3
77705,8,2024-12-17 22:28:14.432674+01:00,3
77706,8,2024-12-17 22:28:14.474682+01:00,3
77707,8,2024-12-17 22:28:14.517413+01:00,3
77708,8,2024-12-17 22:28:14.560257+01:00,3
77709,8,2024-12-17 22:28:14.613353+01:00,3
77710,8,2024-12-17 22:28:14.661799+01:00,3
77711,8,2024-12-17 22:28:14.764220+01:00,3
77712,8,2024-12-17 22:28:14.805056+01:00,3
77713,8,2024-12-17 22:28:14.842609+01:00,3
77714,8,2024-12-17 22:28:14.882437+01:00,3
77715,8,2024-12-17 22:28:14.927516+01:00,3
77716,8,2024-12-17 22:28:14.965585+01:00,3
77717,8,2024-12-17 22:28:15.035277+01:00,3
77718,8,2024-12-17 22:28:15.084577+01:00,3
77719,8,2024-12-17 22:28:15.126280+01:00,3
77720,8,2024-12-17 22:28:15.169717+01:00,3
77721,8,2024-12-17 22:28:15.213577+01:00,3
77722,8,2024-12-17 22:28:15.255852+01:00,3
77723,8,2024-12-17 22:28:15.297714+01:00,3
77724,8,2024-12-17 22:28:15.336790+01:00,3
77725,8,2024-12-17 22:28:15.393272+01:00,3
77726,8,2024-12-17 22:28:15.434909+01:00,3
77727,8,2024-12-17 22:28:15.478509+01:00,3
77728,8,2024-12-17 22:28:15.522488+01:00,3
77729,8,2024-12-17 22:28:15.564793+01:00,3
77730,8,2024-12-17 22:28:15.606252+01:00,3
77731,8,2024-12-17 22:28:15.649811+01:00,3
77732,8,2024-12-17 22:28:15.688670+01:00,3
77733,8,2024-12-17 22:28:15.723759+01:00,3
77734,8,2024-12-17 22:28:15.770626+01:00,3
77735,8,2024-12-17 22:28:15.814495+01:00,3
77736,8,2024-12-17 22:28:15.860309+01:00,3
77737,8,2024-12-17 22:28:15.905325+01:00,3
77738,8,2024-12-17 22:28:15.955200+01:00,3
77739,8,2024-12-17 22:28:16.004772+01:00,3
77740,8,2024-12-17 22:28:16.045488+01:00,3
77741,8,2024-12-17 22:28:16.082366+01:00,3
77742,8,2024-12-17 22:28:16.122220+01:00,3
77743,8,2024-12-17 22:28:16.166823+01:00,3
