participant_id,game_id,player_id,num_player_game,action_stats,turn_order,reward_action_agent,reward_rectified,nb_moves,is_winner,nb_actions_interdites,nb_pawns_in_goal
28084,10171,30,4,28084,4,-310,0,56,False,31,1
28085,10172,25,1,28085,1,-120,0,49,False,12,1
28086,10172,26,2,28086,2,175,340,45,False,7,1
28087,10172,27,3,28087,3,-100,0,45,True,10,2
28088,10172,30,4,28088,4,-20,0,49,False,2,0
28089,10173,25,1,28089,1,-140,0,59,False,14,1
28090,10173,26,2,28090,2,160,295,59,True,6,2
28091,10173,27,3,28091,3,-40,0,59,False,4,0
28092,10173,30,4,28092,4,-160,0,62,False,16,1
28093,10174,25,1,28093,1,-150,0,64,True,15,2
28094,10174,26,2,28094,2,60,320,65,False,15,1
28095,10174,27,3,28095,3,-170,0,58,False,17,1
28096,10174,30,4,28096,4,-210,0,60,False,21,1
28097,10175,25,1,28097,1,-130,0,45,False,13,1
28098,10175,26,2,28098,2,130,166,37,False,2,0
28099,10175,27,3,28099,3,-50,0,40,False,5,1
28100,10175,30,4,28100,4,-150,0,41,True,15,2
28101,10176,25,1,28101,1,-40,0,39,False,4,0
28102,10176,26,2,28102,2,95,236,39,False,7,1
28103,10176,27,3,28103,3,-30,0,37,False,3,0
28104,10176,30,4,28104,4,-90,0,48,True,9,2
28105,10177,25,1,28105,1,-170,0,56,False,17,1
28106,10177,26,2,28106,2,150,286,53,False,10,1
28107,10177,27,3,28107,3,-70,0,55,True,7,2
28108,10177,30,4,28108,4,-130,0,52,False,13,1
28109,10178,25,1,28109,1,-70,0,41,True,7,2
28110,10178,26,2,28110,2,55,121,36,False,4,1
28111,10178,27,3,28111,3,-20,0,38,False,2,1
28112,10178,30,4,28112,4,-90,0,38,False,9,1
28113,10179,25,1,28113,1,-240,0,56,False,24,1
28114,10179,26,2,28114,2,35,261,58,False,17,1
28115,10179,27,3,28115,3,-220,0,63,True,22,2
28116,10179,30,4,28116,4,-120,0,60,False,12,1
28117,10180,25,1,28117,1,-90,0,44,True,9,2
28118,10180,26,2,28118,2,85,180,40,False,8,1
28119,10180,27,3,28119,3,-30,0,41,False,3,0
28120,10180,30,4,28120,4,-180,0,41,False,18,1
28121,10181,25,1,28121,1,-10,0,50,False,1,0
28122,10181,26,2,28122,2,0,388,57,True,21,2
28123,10181,27,3,28123,3,-100,0,54,False,10,1
28124,10181,30,4,28124,4,-230,0,55,False,23,1
28125,10182,25,1,28125,1,-270,0,69,True,27,2
28126,10182,26,2,28126,2,175,285,64,False,7,0
28127,10182,27,3,28127,3,-180,0,66,False,18,1
28128,10182,30,4,28128,4,-70,0,62,False,7,1
28129,10183,25,1,28129,1,-40,0,36,False,4,0
28130,10183,26,2,28130,2,50,290,38,True,11,2
28131,10183,27,3,28131,3,-90,0,33,False,9,1
28132,10183,30,4,28132,4,-110,0,32,False,11,1
28133,10184,25,1,28133,1,-100,0,36,False,10,1
28134,10184,26,2,28134,2,145,236,39,True,6,2
28135,10184,27,3,28135,3,-20,0,32,False,2,0
28136,10184,30,4,28136,4,-100,0,32,False,10,1
28137,10185,25,1,28137,1,-50,0,40,False,5,1
28138,10185,26,2,28138,2,175,272,40,False,5,1
28139,10185,27,3,28139,3,-40,0,41,True,4,2
28140,10185,30,4,28140,4,-110,0,37,False,11,1
28141,10186,25,1,28141,1,-160,0,75,True,16,2
28142,10186,26,2,28142,2,30,301,66,False,21,1
28143,10186,27,3,28143,3,-100,0,70,False,10,0
28144,10186,30,4,28144,4,-240,0,72,False,24,1
28145,10187,25,1,28145,1,-30,0,36,False,3,0
28146,10187,26,2,28146,2,90,161,36,False,6,1
28147,10187,27,3,28147,3,-20,0,39,False,2,0
28148,10187,30,4,28148,4,-200,0,44,True,20,2
28149,10188,25,1,28149,1,-130,0,49,True,13,2
28150,10188,26,2,28150,2,80,80,41,False,0,0
28151,10188,27,3,28151,3,-50,0,52,False,5,1
28152,10188,30,4,28152,4,-100,0,45,False,10,1
28153,10189,25,1,28153,1,-190,0,55,False,19,1
28154,10189,26,2,28154,2,195,266,47,True,4,2
28155,10189,27,3,28155,3,-130,0,55,False,13,1
28156,10189,30,4,28156,4,-130,0,47,False,13,1
28157,10190,25,1,28157,1,-100,0,73,False,10,0
28158,10190,26,2,28158,2,100,547,76,True,20,2
28159,10190,27,3,28159,3,-80,0,78,False,8,0
28160,10190,30,4,28160,4,-130,0,76,False,13,1
28161,10191,25,1,28161,1,-100,0,39,True,10,2
28162,10191,26,2,28162,2,130,205,39,False,3,0
28163,10191,27,3,28163,3,-10,0,39,False,1,0
28164,10191,30,4,28164,4,-10,0,32,False,1,0
28165,10192,25,1,28165,1,-90,0,46,False,9,1
28166,10192,26,2,28166,2,190,230,48,False,1,0
28167,10192,27,3,28167,3,-100,0,49,True,10,2
28168,10192,30,4,28168,4,-160,0,45,False,16,1
28169,10193,25,1,28169,1,-200,0,52,False,20,1
28170,10193,26,2,28170,2,80,290,49,False,12,1
28171,10193,27,3,28171,3,-190,0,53,False,19,1
28172,10193,30,4,28172,4,-80,0,52,True,8,2
28173,10194,25,1,28173,1,-180,0,40,False,18,1
28174,10194,26,2,28174,2,160,200,40,False,1,0
28175,10194,27,3,28175,3,-10,0,42,False,1,0
28176,10194,30,4,28176,4,-130,0,46,True,13,2
28177,10195,25,1,28177,1,-70,0,40,False,7,1
28178,10195,26,2,28178,2,20,280,47,True,12,2
28179,10195,27,3,28179,3,-130,0,36,False,13,1
28180,10195,30,4,28180,4,-30,0,38,False,3,0
28181,10196,25,1,28181,1,-150,0,48,False,15,0
28182,10196,26,2,28182,2,70,200,42,False,7,0
28183,10196,27,3,28183,3,-30,0,46,False,3,0
28184,10196,30,4,28184,4,-50,0,45,True,5,2
28185,10197,25,1,28185,1,-90,0,40,True,9,2
28186,10197,26,2,28186,2,135,175,39,False,2,0
28187,10197,27,3,28187,3,-20,0,36,False,2,0
28188,10197,30,4,28188,4,-100,0,37,False,10,1
28189,10198,25,1,28189,1,-90,0,42,False,9,0
28190,10198,26,2,28190,2,125,276,41,True,7,2
28191,10198,27,3,28191,3,-210,0,42,False,21,1
28192,10198,30,4,28192,4,-30,0,40,False,3,0
28193,10199,25,1,28193,1,-30,0,41,False,3,1
28194,10199,26,2,28194,2,105,135,35,False,2,1
28195,10199,27,3,28195,3,-30,0,41,True,3,2
28196,10199,30,4,28196,4,-140,0,34,False,14,1
28197,10200,25,1,28197,1,0,0,32,False,0,0
28198,10200,26,2,28198,2,60,171,35,False,7,0
28199,10200,27,3,28199,3,-80,0,38,True,8,2
28200,10200,30,4,28200,4,-100,0,32,False,10,1
28201,10201,25,1,28201,1,-50,0,31,False,5,1
28202,10201,26,2,28202,2,125,240,40,True,5,2
28203,10201,28,3,28203,3,-90,0,36,False,9,1
28204,10201,29,4,28204,4,-10,0,32,False,1,0
28205,10202,25,1,28205,1,-20,0,42,False,2,0
28206,10202,26,2,28206,2,170,300,47,False,6,1
28207,10202,28,3,28207,3,-110,0,53,True,11,2
28208,10202,29,4,28208,4,-80,0,56,False,8,0
28209,10203,25,1,28209,1,-90,0,46,False,9,0
28210,10203,26,2,28210,2,40,345,51,False,17,0
28211,10203,28,3,28211,3,-90,0,48,True,9,2
28212,10203,29,4,28212,4,-50,0,43,False,5,0
28213,10204,25,1,28213,1,-120,0,42,True,12,2
28214,10204,26,2,28214,2,245,245,42,False,0,0
28215,10204,28,3,28215,3,-110,0,38,False,11,1
28216,10204,29,4,28216,4,-160,0,42,False,16,1
28217,10205,25,1,28217,1,-110,0,40,False,11,1
28218,10205,26,2,28218,2,95,295,40,False,9,1
28219,10205,28,3,28219,3,-50,0,41,False,5,0
28220,10205,29,4,28220,4,-110,0,45,True,11,2
28221,10206,25,1,28221,1,-110,0,50,False,11,0
28222,10206,26,2,28222,2,75,290,53,False,15,1
28223,10206,28,3,28223,3,-50,0,53,True,5,2
28224,10206,29,4,28224,4,-170,0,49,False,17,1
28225,10207,25,1,28225,1,-40,0,46,False,4,0
28226,10207,26,2,28226,2,25,370,48,True,17,2
28227,10207,28,3,28227,3,-140,0,46,False,14,0
28228,10207,29,4,28228,4,-60,0,44,False,6,0
28229,10208,25,1,28229,1,-170,0,47,False,17,1
28230,10208,26,2,28230,2,30,283,45,True,13,2
28231,10208,28,3,28231,3,-90,0,43,False,9,1
28232,10208,29,4,28232,4,-20,0,45,False,2,0
28233,10209,25,1,28233,1,-20,0,49,False,2,0
28234,10209,26,2,28234,2,140,416,55,True,12,2
28235,10209,28,3,28235,3,-180,0,47,False,18,1
28236,10209,29,4,28236,4,-100,0,48,False,10,0
28237,10210,25,1,28237,1,-90,0,40,False,9,0
28238,10210,26,2,28238,2,70,310,45,False,12,0
28239,10210,28,3,28239,3,0,0,36,False,0,0
28240,10210,29,4,28240,4,-130,0,38,True,13,2
28241,10211,25,1,28241,1,0,0,40,False,0,0
28242,10211,26,2,28242,2,200,355,50,False,7,0
28243,10211,28,3,28243,3,-80,0,45,True,8,2
28244,10211,29,4,28244,4,-80,0,45,False,8,1
28245,10212,25,1,28245,1,-30,0,36,False,3,0
28246,10212,26,2,28246,2,125,200,36,False,5,1
28247,10212,28,3,28247,3,-140,0,40,False,14,1
28248,10212,29,4,28248,4,-80,0,36,True,8,2
28249,10213,25,1,28249,1,-120,0,76,False,12,1
28250,10213,26,2,28250,2,70,513,75,True,21,2
28251,10213,28,3,28251,3,-60,0,63,False,6,1
28252,10213,29,4,28252,4,-230,0,74,False,23,1
28253,10214,25,1,28253,1,-40,0,37,False,4,0
28254,10214,26,2,28254,2,30,245,42,False,12,1
28255,10214,28,3,28255,3,-10,0,35,False,1,0
28256,10214,29,4,28256,4,-120,0,39,True,12,2
28257,10215,25,1,28257,1,-40,0,35,True,4,2
28258,10215,26,2,28258,2,75,200,27,False,5,0
28259,10215,28,3,28259,3,-20,0,26,False,2,0
28260,10215,29,4,28260,4,-30,0,28,False,3,1
28261,10216,25,1,28261,1,-90,0,39,True,9,2
28262,10216,26,2,28262,2,70,171,36,False,6,1
28263,10216,28,3,28263,3,0,0,30,False,0,0
28264,10216,29,4,28264,4,0,0,32,False,0,0
28265,10217,25,1,28265,1,-240,0,67,True,24,2
28266,10217,26,2,28266,2,30,395,62,False,22,1
28267,10217,28,3,28267,3,-100,0,53,False,10,0
28268,10217,29,4,28268,4,-90,0,58,False,9,0
28269,10218,25,1,28269,1,-100,0,39,True,10,2
28270,10218,26,2,28270,2,95,155,33,False,2,0
28271,10218,28,3,28271,3,-10,0,33,False,1,0
28272,10218,29,4,28272,4,-70,0,35,False,7,0
28273,10219,25,1,28273,1,-50,0,39,False,5,0
28274,10219,26,2,28274,2,95,95,32,False,0,0
28275,10219,28,3,28275,3,-70,0,38,True,7,2
28276,10219,29,4,28276,4,-120,0,37,False,12,0
28277,10220,25,1,28277,1,-100,0,58,True,10,2
28278,10220,26,2,28278,2,155,320,56,False,9,0
28279,10220,28,3,28279,3,-200,0,57,False,20,1
28280,10220,29,4,28280,4,-80,0,54,False,8,0
28281,10221,25,1,28281,1,-110,0,45,False,11,1
28282,10221,26,2,28282,2,145,240,43,False,5,1
28283,10221,28,3,28283,3,-60,0,45,False,6,1
28284,10221,29,4,28284,4,-140,0,46,True,14,2
28285,10222,25,1,28285,1,0,0,32,False,0,0
28286,10222,26,2,28286,2,145,185,32,False,1,0
28287,10222,28,3,28287,3,-70,0,40,False,7,0
28288,10222,29,4,28288,4,-110,0,39,True,11,2
28289,10223,25,1,28289,1,-150,0,47,False,15,1
28290,10223,26,2,28290,2,125,271,48,False,10,1
28291,10223,28,3,28291,3,-100,0,41,False,10,1
28292,10223,29,4,28292,4,-150,0,54,True,15,2
28293,10224,25,1,28293,1,-40,0,41,False,4,0
28294,10224,26,2,28294,2,160,282,45,True,6,2
28295,10224,28,3,28295,3,-30,0,39,False,3,0
28296,10224,29,4,28296,4,-120,0,40,False,12,0
28297,10225,25,1,28297,1,-290,0,51,False,29,1
28298,10225,26,2,28298,2,95,270,55,False,11,1
28299,10225,28,3,28299,3,-20,0,51,False,2,0
28300,10225,29,4,28300,4,-100,0,57,True,10,2
28301,10226,25,1,28301,1,-110,0,41,False,11,1
28302,10226,26,2,28302,2,35,240,41,False,12,1
28303,10226,28,3,28303,3,-20,0,36,False,2,0
28304,10226,29,4,28304,4,-60,0,40,True,6,2
28305,10227,25,1,28305,1,-90,0,50,False,9,1
28306,10227,26,2,28306,2,65,290,52,False,14,1
28307,10227,28,3,28307,3,-50,0,46,False,5,0
28308,10227,29,4,28308,4,-150,0,51,True,15,2
28309,10228,25,1,28309,1,-170,0,45,False,17,1
28310,10228,26,2,28310,2,190,290,44,True,4,2
28311,10228,28,3,28311,3,-90,0,44,False,9,0
28312,10228,29,4,28312,4,-60,0,41,False,6,1
28313,10229,25,1,28313,1,-100,0,40,False,10,0
28314,10229,26,2,28314,2,120,215,35,False,5,0
28315,10229,28,3,28315,3,-50,0,35,False,5,0
28316,10229,29,4,28316,4,-180,0,46,True,18,2
28317,10230,25,1,28317,1,-10,0,50,False,1,0
28318,10230,26,2,28318,2,190,265,50,False,4,0
28319,10230,28,3,28319,3,-200,0,59,False,20,1
28320,10230,29,4,28320,4,-160,0,55,True,16,2
28321,10231,25,1,28321,1,-170,0,71,False,17,1
28322,10231,26,2,28322,2,190,392,68,False,11,1
28323,10231,28,3,28323,3,-120,0,70,True,12,2
28324,10231,29,4,28324,4,-170,0,67,False,17,1
28325,10232,25,1,28325,1,-30,0,37,False,3,0
28326,10232,26,2,28326,2,30,138,32,False,8,1
28327,10232,28,3,28327,3,-20,0,34,False,2,0
28328,10232,29,4,28328,4,-90,0,38,True,9,2
28329,10233,25,1,28329,1,-130,0,44,False,13,1
28330,10233,26,2,28330,2,120,180,44,False,3,1
28331,10233,28,3,28331,3,-120,0,46,True,12,2
28332,10233,29,4,28332,4,-80,0,44,False,8,1
28333,10234,25,1,28333,1,-70,0,50,False,7,0
28334,10234,26,2,28334,2,80,290,45,False,9,0
28335,10234,28,3,28335,3,-110,0,47,True,11,2
28336,10234,29,4,28336,4,-70,0,46,False,7,1
28337,10235,25,1,28337,1,-70,0,52,False,7,0
28338,10235,26,2,28338,2,75,251,49,False,12,1
28339,10235,28,3,28339,3,-10,0,49,False,1,0
28340,10235,29,4,28340,4,-180,0,51,True,18,2
28341,10236,25,1,28341,1,-30,0,38,False,3,0
28342,10236,26,2,28342,2,0,0,33,False,0,0
28343,10236,28,3,28343,3,-80,0,41,True,8,2
28344,10236,29,4,28344,4,-40,0,36,False,4,1
28345,10237,25,1,28345,1,-150,0,54,False,15,1
28346,10237,26,2,28346,2,45,341,57,False,18,1
28347,10237,28,3,28347,3,-130,0,53,True,13,2
28348,10237,29,4,28348,4,-150,0,55,False,15,1
28349,10238,25,1,28349,1,-30,0,34,False,3,0
28350,10238,26,2,28350,2,120,230,37,False,3,0
28351,10238,28,3,28351,3,0,0,30,False,0,0
28352,10238,29,4,28352,4,-80,0,43,True,8,2
28353,10239,25,1,28353,1,-140,0,45,False,14,1
28354,10239,26,2,28354,2,190,290,47,False,5,0
28355,10239,28,3,28355,3,-80,0,46,True,8,2
28356,10239,29,4,28356,4,-20,0,42,False,2,0
28357,10240,25,1,28357,1,-50,0,52,False,5,1
28358,10240,26,2,28358,2,220,265,53,False,2,1
28359,10240,28,3,28359,3,-160,0,52,True,16,2
28360,10240,29,4,28360,4,-60,0,55,False,6,1
28361,10241,25,1,28361,1,-40,0,38,False,4,0
28362,10241,26,2,28362,2,110,280,40,True,7,2
28363,10241,28,3,28363,3,-40,0,39,False,4,0
28364,10241,29,4,28364,4,-60,0,39,False,6,0
28365,10242,25,1,28365,1,-80,0,58,False,8,0
28366,10242,26,2,28366,2,-75,287,59,True,25,2
28367,10242,28,3,28367,3,-30,0,54,False,3,1
28368,10242,29,4,28368,4,-170,0,53,False,17,1
28369,10243,25,1,28369,1,-130,0,52,False,13,1
28370,10243,26,2,28370,2,135,300,50,True,10,2
28371,10243,28,3,28371,3,-150,0,47,False,15,1
28372,10243,29,4,28372,4,-90,0,52,False,9,1
28373,10244,25,1,28373,1,-180,0,58,True,18,2
28374,10244,26,2,28374,2,265,320,51,False,3,0
28375,10244,28,3,28375,3,-110,0,52,False,11,0
28376,10244,29,4,28376,4,-120,0,50,False,12,0
28377,10245,25,1,28377,1,-20,0,37,False,2,0
28378,10245,26,2,28378,2,105,205,33,False,3,1
28379,10245,28,3,28379,3,-90,0,37,False,9,0
28380,10245,29,4,28380,4,-140,0,42,True,14,2
28381,10246,25,1,28381,1,-60,0,48,False,6,0
28382,10246,26,2,28382,2,170,281,48,False,7,1
28383,10246,28,3,28383,3,-110,0,47,True,11,2
28384,10246,29,4,28384,4,-70,0,42,False,7,0
28385,10247,25,1,28385,1,-70,0,61,False,7,0
28386,10247,26,2,28386,2,150,360,55,False,9,1
28387,10247,28,3,28387,3,-40,0,56,False,4,0
28388,10247,29,4,28388,4,-150,0,56,True,15,2
28389,10248,25,1,28389,1,-70,0,37,False,7,0
28390,10248,26,2,28390,2,120,261,40,True,7,2
28391,10248,28,3,28391,3,-70,0,34,False,7,1
28392,10248,29,4,28392,4,-60,0,34,False,6,1
28393,10249,25,1,28393,1,-40,0,63,False,4,0
28394,10249,26,2,28394,2,150,467,72,True,15,2
28395,10249,28,3,28395,3,-140,0,62,False,14,1
28396,10249,29,4,28396,4,-60,0,64,False,6,1
28397,10250,25,1,28397,1,-40,0,41,False,4,1
28398,10250,26,2,28398,2,135,302,43,True,8,2
28399,10250,28,3,28399,3,-30,0,41,False,3,0
28400,10250,29,4,28400,4,-60,0,39,False,6,0
28401,10251,25,1,28401,1,-50,0,58,False,5,1
28402,10251,26,2,28402,2,50,220,46,False,6,0
28403,10251,28,3,28403,3,-160,0,48,False,16,1
28404,10251,29,4,28404,4,-60,0,50,True,6,2
28405,10252,25,1,28405,1,-150,0,46,False,15,1
28406,10252,26,2,28406,2,110,160,45,False,3,0
28407,10252,28,3,28407,3,-30,0,50,False,3,0
28408,10252,29,4,28408,4,-80,0,51,True,8,2
28409,10253,25,1,28409,1,-130,0,49,False,13,1
28410,10253,26,2,28410,2,10,256,47,False,14,1
28411,10253,28,3,28411,3,-100,0,55,False,10,1
28412,10253,29,4,28412,4,-120,0,51,True,12,2
28413,10254,25,1,28413,1,-90,0,48,False,9,0
28414,10254,26,2,28414,2,160,245,48,False,5,0
28415,10254,28,3,28415,3,-70,0,48,True,7,2
28416,10254,29,4,28416,4,-90,0,45,False,9,0
28417,10255,25,1,28417,1,-80,0,33,False,8,1
28418,10255,26,2,28418,2,-30,166,32,False,11,1
28419,10255,28,3,28419,3,-30,0,36,False,3,0
28420,10255,29,4,28420,4,-90,0,41,True,9,2
28421,10256,25,1,28421,1,-220,0,71,False,22,1
28422,10256,26,2,28422,2,235,390,67,False,6,1
28423,10256,28,3,28423,3,-90,0,66,True,9,2
28424,10256,29,4,28424,4,-110,0,60,False,11,1
28425,10257,25,1,28425,1,-50,0,33,False,5,0
28426,10257,26,2,28426,2,-100,150,37,False,16,0
28427,10257,28,3,28427,3,-50,0,36,True,5,2
28428,10257,29,4,28428,4,-30,0,35,False,3,0
28429,10258,25,1,28429,1,-20,0,41,False,2,0
28430,10258,26,2,28430,2,-35,255,46,False,17,0
28431,10258,28,3,28431,3,-50,0,43,False,5,0
28432,10258,29,4,28432,4,-90,0,40,True,9,2
28433,10259,25,1,28433,1,-290,0,59,True,29,2
28434,10259,26,2,28434,2,220,341,56,False,5,1
28435,10259,28,3,28435,3,-20,0,52,False,2,0
28436,10259,29,4,28436,4,-140,0,60,False,14,1
28437,10260,25,1,28437,1,-180,0,47,False,18,1
28438,10260,26,2,28438,2,170,271,43,True,5,2
28439,10260,28,3,28439,3,-30,0,46,False,3,0
28440,10260,29,4,28440,4,-110,0,40,False,11,1
28441,10261,25,1,28441,1,0,0,30,False,0,0
28442,10261,26,2,28442,2,100,240,35,False,9,1
28443,10261,28,3,28443,3,-70,0,34,True,7,2
28444,10261,29,4,28444,4,-50,0,27,False,5,0
28445,10262,25,1,28445,1,-80,0,38,True,8,2
28446,10262,26,2,28446,2,140,175,31,False,2,0
28447,10262,28,3,28447,3,0,0,30,False,0,0
28448,10262,29,4,28448,4,-50,0,31,False,5,1
28449,10263,25,1,28449,1,-120,0,49,False,12,0
28450,10263,26,2,28450,2,75,258,46,True,11,2
28451,10263,28,3,28451,3,-30,0,52,False,3,0
28452,10263,29,4,28452,4,-130,0,44,False,13,1
28453,10264,25,1,28453,1,-140,0,66,False,14,1
28454,10264,26,2,28454,2,180,340,69,False,13,1
28455,10264,28,3,28455,3,-250,0,69,True,25,2
28456,10264,29,4,28456,4,-100,0,69,False,10,1
28457,10265,25,1,28457,1,-50,0,42,False,5,1
28458,10265,26,2,28458,2,75,140,43,False,4,0
28459,10265,28,3,28459,3,-20,0,40,False,2,0
28460,10265,29,4,28460,4,-110,0,45,True,11,2
28461,10266,25,1,28461,1,-50,0,48,False,5,0
28462,10266,26,2,28462,2,170,251,44,False,4,1
28463,10266,28,3,28463,3,-20,0,49,False,2,0
28464,10266,29,4,28464,4,-100,0,50,True,10,2
28465,10267,25,1,28465,1,-150,0,53,True,15,2
28466,10267,26,2,28466,2,110,180,50,False,3,0
28467,10267,28,3,28467,3,-80,0,54,False,8,1
28468,10267,29,4,28468,4,-150,0,57,False,15,1
28469,10268,25,1,28469,1,-110,0,40,True,11,2
28470,10268,26,2,28470,2,195,225,35,False,2,0
28471,10268,28,3,28471,3,-70,0,32,False,7,1
28472,10268,29,4,28472,4,-30,0,32,False,3,0
28473,10269,25,1,28473,1,-70,0,46,False,7,1
28474,10269,26,2,28474,2,130,346,45,False,8,0
28475,10269,28,3,28475,3,-20,0,45,False,2,0
28476,10269,29,4,28476,4,-220,0,51,True,22,2
28477,10270,25,1,28477,1,0,0,30,False,0,0
28478,10270,26,2,28478,2,130,296,38,True,7,2
28479,10270,28,3,28479,3,-30,0,29,False,3,0
28480,10270,29,4,28480,4,-60,0,28,False,6,1
28481,10271,25,1,28481,1,-130,0,55,False,13,1
28482,10271,26,2,28482,2,105,297,50,True,12,2
28483,10271,28,3,28483,3,0,0,48,False,0,0
28484,10271,29,4,28484,4,-50,0,47,False,5,1
28485,10272,25,1,28485,1,-70,0,41,False,7,1
28486,10272,26,2,28486,2,20,120,35,False,8,0
28487,10272,28,3,28487,3,-160,0,43,False,16,1
28488,10272,29,4,28488,4,-40,0,39,True,4,2
28489,10273,25,1,28489,1,-70,0,40,True,7,2
28490,10273,26,2,28490,2,170,215,39,False,3,1
28491,10273,28,3,28491,3,-130,0,39,False,13,1
28492,10273,29,4,28492,4,-100,0,39,False,10,1
28493,10274,25,1,28493,1,-140,0,43,False,14,1
28494,10274,26,2,28494,2,40,130,37,False,6,0
28495,10274,28,3,28495,3,-10,0,36,False,1,0
28496,10274,29,4,28496,4,-70,0,38,True,7,2
28497,10275,25,1,28497,1,-270,0,59,False,27,1
28498,10275,26,2,28498,2,70,411,55,True,16,2
28499,10275,28,3,28499,3,-120,0,50,False,12,0
28500,10275,29,4,28500,4,-90,0,53,False,9,1
28501,10276,25,1,28501,1,-120,0,49,True,12,2
28502,10276,26,2,28502,2,125,191,41,False,4,1
28503,10276,28,3,28503,3,-60,0,42,False,6,1
28504,10276,29,4,28504,4,-70,0,43,False,7,1
28505,10277,25,1,28505,1,-210,0,50,True,21,2
28506,10277,26,2,28506,2,160,220,42,False,4,0
28507,10277,28,3,28507,3,-90,0,48,False,9,1
28508,10277,29,4,28508,4,-120,0,39,False,12,1
28509,10278,25,1,28509,1,-60,0,38,True,6,2
28510,10278,26,2,28510,2,115,211,36,False,4,1
28511,10278,28,3,28511,3,-90,0,38,False,9,1
28512,10278,29,4,28512,4,-20,0,35,False,2,0
28513,10279,25,1,28513,1,-100,0,46,False,10,0
28514,10279,26,2,28514,2,140,140,50,False,0,0
28515,10279,28,3,28515,3,-100,0,52,True,10,2
28516,10279,29,4,28516,4,-260,0,56,False,26,1
28517,10280,25,1,28517,1,-100,0,41,False,10,1
28518,10280,26,2,28518,2,-15,151,40,False,11,1
28519,10280,28,3,28519,3,-90,0,42,True,9,2
28520,10280,29,4,28520,4,-70,0,44,False,7,0
28521,10281,25,1,28521,1,-50,0,55,False,5,1
28522,10281,26,2,28522,2,70,277,53,True,12,2
28523,10281,28,3,28523,3,-90,0,53,False,9,0
28524,10281,29,4,28524,4,-120,0,53,False,12,1
28525,10282,25,1,28525,1,-90,0,40,False,9,1
28526,10282,26,2,28526,2,240,255,40,False,1,0
28527,10282,28,3,28527,3,-90,0,45,True,9,2
28528,10282,29,4,28528,4,-150,0,44,False,15,0
28529,10283,25,1,28529,1,0,0,34,False,0,0
28530,10283,26,2,28530,2,0,291,44,True,16,2
28531,10283,28,3,28531,3,-40,0,35,False,4,0
28532,10283,29,4,28532,4,-30,0,35,False,3,0
28533,10284,25,1,28533,1,-40,0,36,False,4,1
28534,10284,26,2,28534,2,80,90,34,False,1,0
28535,10284,28,3,28535,3,-50,0,38,False,5,0
28536,10284,29,4,28536,4,-120,0,39,True,12,2
28537,10285,25,1,28537,1,0,0,30,False,0,0
28538,10285,26,2,28538,2,0,206,28,False,9,1
28539,10285,28,3,28539,3,-120,0,33,True,12,2
28540,10285,29,4,28540,4,-60,0,31,False,6,0
28541,10286,25,1,28541,1,-170,0,37,False,17,1
28542,10286,26,2,28542,2,175,235,39,False,2,0
28543,10286,28,3,28543,3,-70,0,40,True,7,2
28544,10286,29,4,28544,4,-70,0,39,False,7,1
28545,10287,25,1,28545,1,-10,0,30,False,1,0
28546,10287,26,2,28546,2,30,251,35,True,11,2
28547,10287,28,3,28547,3,-110,0,34,False,11,1
28548,10287,29,4,28548,4,-60,0,30,False,6,1
28549,10288,25,1,28549,1,-60,0,43,True,6,2
28550,10288,26,2,28550,2,160,230,39,False,4,1
28551,10288,28,3,28551,3,0,0,34,False,0,0
28552,10288,29,4,28552,4,-70,0,37,False,7,1
28553,10289,25,1,28553,1,-100,0,34,False,10,1
28554,10289,26,2,28554,2,145,237,37,True,5,2
28555,10289,28,3,28555,3,-40,0,32,False,4,1
28556,10289,29,4,28556,4,-70,0,40,False,7,0
28557,10290,25,1,28557,1,-180,0,49,False,18,1
28558,10290,26,2,28558,2,105,196,48,False,6,1
28559,10290,28,3,28559,3,-110,0,50,True,11,2
28560,10290,29,4,28560,4,-30,0,45,False,3,0
28561,10291,25,1,28561,1,-90,0,42,True,9,2
28562,10291,26,2,28562,2,45,156,33,False,7,1
28563,10291,28,3,28563,3,-90,0,36,False,9,0
28564,10291,29,4,28564,4,-40,0,35,False,4,1
28565,10292,25,1,28565,1,-140,0,56,False,14,1
28566,10292,26,2,28566,2,125,296,52,False,10,1
28567,10292,28,3,28567,3,-40,0,55,False,4,0
28568,10292,29,4,28568,4,-170,0,53,True,17,2
28569,10293,25,1,28569,1,-50,0,31,False,5,0
28570,10293,26,2,28570,2,20,277,37,True,13,2
28571,10293,28,3,28571,3,-80,0,31,False,8,0
28572,10293,29,4,28572,4,-10,0,28,False,1,0
28573,10294,25,1,28573,1,-190,0,53,True,19,2
28574,10294,26,2,28574,2,190,335,57,False,8,0
28575,10294,28,3,28575,3,-140,0,52,False,14,1
28576,10294,29,4,28576,4,-100,0,51,False,10,1
28577,10295,25,1,28577,1,-100,0,44,True,10,2
28578,10295,26,2,28578,2,55,270,45,False,14,0
28579,10295,28,3,28579,3,-50,0,41,False,5,0
28580,10295,29,4,28580,4,-40,0,39,False,4,0
28581,10296,25,1,28581,1,-100,0,45,False,10,1
28582,10296,26,2,28582,2,65,290,43,False,12,1
28583,10296,28,3,28583,3,-40,0,50,False,4,0
28584,10296,29,4,28584,4,-120,0,47,True,12,2
28585,10297,25,1,28585,1,-150,0,66,False,15,0
